customer_name,recency,frequency,monetary,profit,r_score,f_score,m_score,rfm_score,segment
Aaron Bergman,17,37,24646,4683.208,3,4,5,12,Loyal Customers
Aaron Hawkins,13,34,20759,2450.92904,4,3,5,12,Loyal Customers
Aaron Smayling,24,31,14207,369.1618,2,2,3,7,At Risk
Adam Bellavance,36,41,20189,4979.9769,2,5,5,12,At Risk
Adam Hart,3,42,21720,1902.03342,5,5,5,15,Champions
Adam Shillingsburg,16,36,15445,1421.27412,3,4,3,10,Loyal Customers
Adrian Barton,28,40,25125,6417.2845,2,5,5,12,At Risk
Adrian Hane,22,26,11406,2081.37928,3,1,1,5,Lost
Adrian Shami,42,24,11287,1564.4938,1,1,1,3,Lost
Aimee Bixby,36,28,16205,2926.3543,2,1,3,6,Lost
Alan Barnes,14,35,13053,2436.066,3,4,2,9,Lost
Alan Dominguez,6,30,18538,1539.9922000000001,5,2,4,11,Lost
Alan Haines,50,34,15281,-592.24612,1,3,3,7,At Risk
Alan Hwang,7,38,23641,4342.37078,4,5,5,14,Champions
Alan Schoenberger,3,35,21837,2503.6348,5,4,5,14,Champions
Alan Shonely,13,36,10692,1175.45416,4,4,1,9,Lost
Alejandro Ballentine,6,39,15463,758.6139,5,5,3,13,Loyal Customers
Alejandro Grove,14,33,13419,2602.57212,3,3,2,8,Lost
Alejandro Savely,19,43,21124,2533.56606,3,5,5,13,Loyal Customers
Aleksandra Gannaway,3,30,14715,773.1465999999999,5,2,3,10,Lost
Alex Avila,3,26,15993,983.2565,5,1,3,9,Lost
Alex Grayson,3,36,15071,1006.97208,5,4,3,12,Loyal Customers
Alex Russell,30,35,16469,2290.6598,2,4,4,10,At Risk
Alice McCarthy,16,39,18765,2977.8523999999998,3,5,4,12,Loyal Customers
Allen Armold,7,31,6537,754.9193999999999,4,2,1,7,New Customers
Allen Goldenen,113,23,8928,447.265,1,1,1,3,Lost
Allen Rosenblatt,55,28,9529,-552.28182,1,1,1,3,Lost
Alyssa Crouse,7,33,12296,444.03550000000007,4,3,2,9,Lost
Alyssa Tate,13,36,14945,2795.5313,4,4,3,11,Loyal Customers
Amy Cox,6,26,17155,3980.4112,5,1,4,10,Lost
Amy Hunt,71,24,9202,718.3349800000001,1,1,1,3,Lost
Andrew Allen,126,25,19758,2071.08818,1,1,4,6,Lost
Andrew Gjertsen,49,40,16381,2642.21386,1,5,4,10,At Risk
Andrew Roberts,15,39,16914,3561.75886,3,5,4,12,Loyal Customers
Andy Gerbode,13,27,11339,169.3896999999999,4,1,1,6,New Customers
Andy Reiter,7,23,8545,3139.0833,4,1,1,6,New Customers
Andy Yotov,15,27,8542,2290.97634,3,1,1,5,Lost
Anemone Ratner,3,27,11492,1994.65032,5,1,1,7,New Customers
Angele Hood,22,31,11357,1610.0721,3,2,1,6,Lost
Ann Blume,8,27,18727,1870.0106999999998,4,1,4,9,Lost
Ann Chong,7,36,15027,880.12778,4,4,3,11,Loyal Customers
Ann Steele,34,30,11818,2091.0534,2,2,2,6,At Risk
Anna Andreadi,29,47,17312,2443.093,2,5,4,11,At Risk
Anna Chung,3,25,8932,-272.12732000000005,5,1,1,7,New Customers
Anna Gayman,48,31,15392,923.0617000000001,1,2,3,6,At Risk
Anna Häberlin,31,36,18093,2466.01172,2,4,4,10,At Risk
Anne McFarland,26,36,25522,3238.5851,2,4,5,11,At Risk
Anne Pryor,38,26,16360,2992.7651,1,1,3,5,Lost
Annie Thurman,3,34,13385,2659.7779,5,3,2,10,Lost
Annie Zypern,27,28,11871,924.3602999999999,2,1,2,5,Lost
Anthony Garverick,29,35,11687,175.3065,2,4,2,8,At Risk
Anthony Jacobs,2,37,17757,1172.2402000000002,5,4,4,13,Champions
Anthony Johnson,37,32,12284,2478.5824000000002,2,3,2,7,At Risk
Anthony O'Donnell,8,32,15025,1093.0996000000002,4,3,3,10,Loyal Customers
Anthony Rawles,23,45,17339,3117.6468,3,5,4,12,Loyal Customers
Anthony Witt,17,32,15143,1216.4120200000002,3,3,3,9,Loyal Customers
Arianne Irving,14,26,9281,1538.1774,3,1,1,5,Lost
Art Ferguson,6,45,28183,2278.3037,5,5,5,15,Champions
Art Foster,54,37,20064,2971.2347800000002,1,4,5,10,At Risk
Arthur Gainer,24,33,19871,1733.2471600000001,2,3,4,9,At Risk
Arthur Prichep,77,37,18546,3137.6156,1,4,4,9,At Risk
Arthur Wiediger,36,28,11016,2680.9669599999997,2,1,1,4,Lost
Ashley Jarboe,29,36,15949,3006.7032,2,4,3,9,At Risk
Astrea Jones,49,27,13259,2531.3579799999998,1,1,2,4,Lost
Barbara Fisher,23,30,9838,1833.7316,3,2,1,6,Lost
Barry Blumstein,15,37,9883,299.4246,3,4,1,8,Lost
Barry Franz,9,27,24082,1115.67056,4,1,5,10,Lost
Barry Französisch,16,31,13206,940.1213,3,2,2,7,Lost
Barry Gonzalez,29,34,20023,1530.1779999999999,2,3,5,10,At Risk
Barry Pond,6,30,10389,2090.96176,5,2,1,8,New Customers
Barry Weirich,23,23,17440,3695.4033000000004,3,1,4,8,Lost
Bart Folk,26,27,13942,2084.5089000000003,2,1,2,5,Lost
Bart Pistole,3,38,10087,984.2587,5,5,1,11,Lost
Bart Watters,55,45,32315,3595.8858999999998,1,5,5,11,At Risk
Becky Castell,30,34,15186,2485.9604,2,3,3,8,At Risk
Becky Martin,9,35,27173,-1096.9254,4,4,5,13,Champions
Becky Pak,33,30,14811,3576.20716,2,2,3,7,At Risk
Ben Ferrer,17,37,23219,4135.10114,3,4,5,12,Loyal Customers
Ben Peterman,2,38,16809,1343.95582,5,5,4,14,Champions
Ben Wallace,41,33,14965,2352.20638,1,3,3,7,At Risk
Benjamin Farhat,27,32,13370,641.3188,2,3,2,7,At Risk
Benjamin Patterson,40,31,18714,912.2121000000001,1,2,4,7,At Risk
Benjamin Venier,45,25,21366,2819.7504,1,1,5,7,Lost
Berenike Kampe,27,33,13586,2447.6789599999997,2,3,2,7,At Risk
Beth Fritzler,7,30,10588,661.45284,4,2,1,7,New Customers
Beth Paige,13,33,12827,1958.09908,4,3,2,9,Lost
Beth Thompson,29,34,11631,863.9258,2,3,2,7,At Risk
Bill Donatelli,6,38,15276,1622.6797,5,5,3,13,Loyal Customers
Bill Eplett,36,42,28480,7410.0053,2,5,5,12,At Risk
Bill Overfelt,22,26,8093,415.21970000000005,3,1,1,5,Lost
Bill Shonely,1,31,23511,5968.90736,5,2,5,12,Lost
Bill Stewart,29,28,18776,1815.0301,2,1,4,7,Lost
Bill Tyler,29,28,11798,2544.9303,2,1,2,5,Lost
Bobby Elias,22,37,18411,3789.15606,3,4,4,11,Loyal Customers
Bobby Odegard,2,29,15029,2556.82472,5,2,3,10,Lost
Bobby Trafton,52,31,10400,-469.7911000000001,1,2,1,4,At Risk
Brad Eason,4,29,18986,978.0241,5,2,4,11,Lost
Brad Norvell,12,36,26200,2124.05298,4,4,5,13,Champions
Brad Thomas,31,38,11683,939.62794,2,5,2,9,At Risk
Bradley Drucker,20,30,13142,2381.066,3,2,2,7,Lost
Bradley Nguyen,10,31,12878,2544.06892,4,2,2,8,New Customers
Bradley Talbott,34,32,15343,1453.6353,2,3,3,8,At Risk
Brenda Bowman,29,31,16007,1738.84688,2,2,3,7,At Risk
Brendan Dodson,8,24,10920,2024.7037400000002,4,1,1,6,New Customers
Brendan Murry,35,34,12055,282.13467999999995,2,3,2,7,At Risk
Brendan Sweed,36,28,12179,2045.68872,2,1,2,5,Lost
Brian Dahlen,98,24,9890,1425.66744,1,1,1,3,Lost
Brian DeCherney,50,36,10772,984.42392,1,4,1,6,At Risk
Brian Derr,10,34,16917,2792.3093000000003,4,3,4,11,Loyal Customers
Brian Moss,34,32,17459,4385.84518,2,3,4,9,At Risk
Brian Stugart,30,31,22573,3612.8758,2,2,5,9,At Risk
Brian Thompson,19,26,14896,1795.5495,3,1,3,7,Lost
Brooke Gillingham,10,24,11213,417.31988,4,1,1,6,New Customers
Brosina Hoffman,24,41,28120,4876.9398,2,5,5,12,At Risk
Bruce Degenhardt,5,43,15959,2475.1561,5,5,3,13,Loyal Customers
Bruce Geld,7,28,15381,1426.6284000000003,4,1,3,8,Lost
Bruce Stewart,2,34,19234,496.95910000000015,5,3,4,12,Loyal Customers
Bryan Davis,36,31,13571,1528.27026,2,2,2,6,At Risk
Bryan Mills,3,45,20689,2512.6168,5,5,5,15,Champions
Bryan Spruell,10,30,17253,2783.2074000000002,4,2,4,10,Lost
Candace McMahon,41,28,14798,-2798.7906,1,1,3,5,Lost
Cari MacIntyre,7,37,21608,2484.686,4,4,5,13,Champions
Cari Sayre,16,34,22067,2915.3282,3,3,5,11,Loyal Customers
Cari Schnelling,51,30,12179,1319.8943199999999,1,2,2,5,At Risk
Carl Jackson,14,29,13972,1957.42696,3,2,3,8,Lost
Carl Ludwig,14,40,18180,-164.26294000000013,3,5,4,12,Loyal Customers
Carl Weiss,9,29,14357,3007.3994,4,2,3,9,Lost
Carlos Daly,3,31,20117,5028.9094,5,2,5,12,Lost
Carlos Meador,37,25,10148,2206.362,2,1,1,4,Lost
Carlos Soltero,26,36,14936,-1000.07596,2,4,3,9,At Risk
Carol Adams,19,34,23993,3279.0813,3,3,5,11,Loyal Customers
Carol Darley,2,30,13232,1880.35726,5,2,2,9,New Customers
Carol Triggs,29,29,14139,2437.80334,2,2,3,7,At Risk
Caroline Jumper,34,29,19582,2417.592,2,2,4,8,At Risk
Cassandra Brandow,10,30,13529,208.82850000000005,4,2,2,8,New Customers
Catherine Glotzbach,22,24,4116,-246.83939999999998,3,1,1,5,Lost
Cathy Armstrong,14,25,12293,1869.7699,3,1,2,6,Lost
Cathy Hwang,90,29,15667,2671.50966,1,2,3,6,At Risk
Cathy Prescott,70,33,19770,1750.5737,1,3,4,8,At Risk
Chad Cunningham,52,30,12522,2622.6274399999998,1,2,2,5,At Risk
Chad McGuire,9,23,16566,2442.3472,4,1,4,9,Lost
Chad Sievert,12,26,12348,-4.067100000000101,4,1,2,7,New Customers
Charles Crestani,83,30,13350,1307.7991,1,2,2,5,At Risk
Charles McCrossin,27,31,20156,746.68682,2,2,5,9,At Risk
Charles Sheldon,58,34,20050,4328.5768,1,3,5,9,At Risk
Charlotte Melton,1,29,12827,117.79151999999998,5,2,2,9,New Customers
Chloris Kastensmidt,5,43,14572,965.81294,5,5,3,13,Loyal Customers
Chris Cortes,21,44,11483,2505.8885999999998,3,5,1,9,Lost
Chris McAfee,43,27,11621,1887.6977,1,1,2,4,Lost
Chris Selesnick,3,34,14418,2602.5059,5,3,3,11,Loyal Customers
Christina Anderson,35,38,21835,3662.118,2,5,5,12,At Risk
Christina DeMoss,13,31,17986,2591.7817800000003,4,2,4,10,Lost
Christina VanderZanden,40,29,10327,605.33728,1,2,1,4,At Risk
Christine Abelman,14,26,7803,867.15866,3,1,1,5,Lost
Christine Kargatis,1,35,13055,1380.71322,5,4,2,11,Lost
Christine Phan,9,34,25157,1748.2813800000001,4,3,5,12,Loyal Customers
Christine Sundaresam,7,40,10546,-1.151800000000037,4,5,1,10,Lost
Christopher Conant,7,39,35187,5603.3337,4,5,5,14,Champions
Christopher Martinez,38,29,22460,3010.03432,1,2,5,8,At Risk
Christopher Schild,2,28,12516,2080.04256,5,1,2,8,New Customers
Christy Brittain,27,27,13938,2087.0836600000002,2,1,2,5,Lost
Chuck Clark,1,31,15040,2940.51086,5,2,3,10,Lost
Chuck Magee,16,29,13715,1476.65568,3,2,2,7,Lost
Chuck Sachs,7,31,22759,2943.10958,4,2,5,11,Lost
Cindy Chapman,17,37,20866,4034.85446,3,4,5,12,Loyal Customers
Cindy Schnelling,3,33,12775,188.87189999999993,5,3,2,10,Lost
Cindy Stewart,28,23,13432,-6151.558099999999,2,1,2,5,Lost
Claire Gute,29,25,14662,2566.57842,2,1,3,6,Lost
Claudia Bergmann,8,29,18261,2167.21744,4,2,4,10,Lost
Clay Cheatham,28,30,9345,1524.5489400000001,2,2,1,5,At Risk
Clay Ludtke,6,36,19784,1323.4289800000001,5,4,4,13,Champions
Clay Rozendal,23,25,11759,1945.9958,3,1,2,6,Lost
Clytie Kelty,44,36,17141,2373.63598,1,4,4,9,At Risk
Corey Catlett,17,32,17604,3003.011,3,3,4,10,Loyal Customers
Corey Roper,44,37,22354,2345.12208,1,4,5,10,At Risk
Corey-Lock,5,30,13049,1196.03996,5,2,2,9,New Customers
Corinna Mitchell,28,30,15580,-955.0624199999999,2,2,3,7,At Risk
Craig Carreira,17,34,11497,-280.98170000000005,3,3,1,7,Lost
Craig Carroll,55,25,16815,2249.8603000000003,1,1,4,6,Lost
Craig Leslie,9,35,19378,2670.3287,4,4,4,12,Champions
Craig Molinari,42,26,11230,1210.3413,1,1,1,3,Lost
Craig Reiter,6,35,20848,1435.4373600000001,5,4,5,14,Champions
Craig Yedwab,61,35,14220,1542.243,1,4,3,8,At Risk
Cyma Kinney,38,38,10596,525.3842999999999,1,5,1,7,At Risk
Cynthia Arntzen,94,30,19834,3891.2644999999998,1,2,4,7,At Risk
Cynthia Delaney,77,32,14500,2154.3026999999997,1,3,3,7,At Risk
Cynthia Voltz,5,27,14857,1910.1065,5,1,3,9,Lost
Cyra Reiten,56,32,15657,3312.72046,1,3,3,7,At Risk
Damala Kotsonis,22,43,20961,2917.8505,3,5,5,13,Loyal Customers
Dan Campbell,35,38,13439,-70.48979999999997,2,5,2,9,At Risk
Dan Lawera,58,41,12690,426.03500000000014,1,5,2,8,At Risk
Dan Reichenbach,4,40,16705,1984.3986000000002,5,5,4,14,Champions
Dana Kaydos,46,28,19638,1363.56276,1,1,4,6,Lost
Daniel Byrd,3,35,15392,1656.9395000000002,5,4,3,12,Loyal Customers
Daniel Lacy,38,28,12201,1108.44,1,1,2,4,Lost
Daniel Raglin,28,41,27932,6103.97292,2,5,5,12,At Risk
Dario Medina,13,41,22297,2306.92722,4,5,5,14,Champions
Darren Budd,58,15,9681,586.9649,1,1,1,3,Lost
Darren Koutras,2,36,14903,1287.9167,5,4,3,12,Loyal Customers
Darren Powers,15,41,15980,-517.4512,3,5,3,11,Loyal Customers
Darrin Martin,3,36,17733,1991.7519,5,4,4,13,Champions
Darrin Sayre,49,32,13283,1487.6673999999998,1,3,2,6,At Risk
Darrin Van Huff,20,37,22749,616.32492,3,4,5,12,Loyal Customers
Dave Brooks,9,34,25550,3652.3608600000002,4,3,5,12,Loyal Customers
Dave Hallsten,76,35,16191,1681.8685,1,4,3,8,At Risk
Dave Kipp,9,39,19456,4080.5637,4,5,4,13,Champions
Dave Poirier,7,31,25901,4600.1323,4,2,5,11,Lost
David Bremer,6,20,6275,-2270.6965800000003,5,1,1,7,New Customers
David Flashing,10,22,11540,363.0722000000001,4,1,1,6,New Customers
David Kendrick,11,36,17559,2179.1376999999998,4,4,4,12,Champions
David Philippe,8,31,23730,834.5305200000001,4,2,5,11,Lost
David Smith,15,33,13634,1713.4145,3,3,2,8,Lost
David Wiener,7,30,10930,1739.0983,4,2,1,7,New Customers
Dean Braden,8,34,14132,1425.8078,4,3,3,10,Loyal Customers
Dean Katz,2,37,10652,1007.098,5,4,1,10,Lost
Dean percer,19,35,22833,3959.16412,3,4,5,12,Loyal Customers
Deanra Eno,20,30,12799,1735.4974,3,2,2,7,Lost
Deborah Brumfield,10,27,12578,1640.2389,4,1,2,7,New Customers
Debra Catini,19,27,16972,865.3341,3,1,4,8,Lost
Deirdre Greer,15,34,16715,2374.3181,3,3,4,10,Loyal Customers
Delfina Latchford,19,33,20252,2798.5357,3,3,5,11,Loyal Customers
Denise Leinenbach,13,37,17936,2747.4922,4,4,4,12,Champions
Denise Monton,3,33,22051,-2597.8029,5,3,5,13,Loyal Customers
Dennis Bolton,48,30,10610,1922.71686,1,2,1,4,At Risk
Dennis Kane,5,36,20103,2965.5079,5,4,5,14,Champions
Dennis Pardue,1,33,11661,2688.1890000000003,5,3,2,10,Lost
Denny Blanton,29,28,16634,1958.55586,2,1,4,7,Lost
Denny Joy,2,32,22561,3255.39614,5,3,5,13,Loyal Customers
Denny Ordway,37,42,18797,4137.6354,2,5,4,11,At Risk
Dianna Arnett,14,29,15248,-297.8313399999999,3,2,3,8,Lost
Dianna Vittorini,14,25,16951,3342.72258,3,1,4,8,Lost
Dianna Wilson,56,35,23456,5029.0892,1,4,5,10,At Risk
Dionis Lloyd,23,32,16648,1560.868,3,3,4,10,Loyal Customers
Don Jones,7,38,21395,4310.462,4,5,5,14,Champions
Don Miller,36,25,11836,-273.4155199999999,2,1,2,5,Lost
Don Weiss,13,24,14384,425.7092,4,1,3,8,Lost
Dorothy Badders,6,25,10384,1242.2766,5,1,1,7,New Customers
Dorothy Dickinson,42,32,11071,1399.6512,1,3,1,5,At Risk
Dorothy Wardle,6,41,12606,870.557,5,5,2,12,Lost
Dorris liebe,6,30,14720,1851.7062,5,2,3,10,Lost
Doug Bickford,28,32,12855,2967.6800000000003,2,3,2,7,At Risk
Doug Jacobs,13,33,13852,2675.7544000000003,4,3,2,9,Lost
Doug O'Connell,27,30,13772,1816.73452,2,2,2,6,At Risk
Duane Benoit,13,23,13604,1417.79834,4,1,2,7,New Customers
Duane Huffman,21,29,12477,2151.1435,3,2,2,7,Lost
Duane Noonan,13,29,14915,233.54249999999996,4,2,3,9,Lost
Ed Braxton,49,33,15525,1488.6075999999998,1,3,3,7,At Risk
Ed Jacobs,50,30,10699,1209.9476,1,2,1,4,At Risk
Ed Ludwig,27,34,14209,1155.5394000000001,2,3,3,8,At Risk
Edward Becker,33,26,9428,1487.154,2,1,1,4,Lost
Edward Hooks,3,38,21272,671.1933999999999,5,5,5,15,Champions
Edward Nazzal,15,28,7072,237.69949999999997,3,1,1,5,Lost
Eileen Kiefer,45,23,7124,765.4778000000001,1,1,1,3,Lost
Eleni McCrary,59,29,14584,1897.36954,1,2,3,6,At Risk
Elizabeth Moffitt,56,32,14508,1988.0723600000001,1,3,3,7,At Risk
Ellis Ballard,3,31,21986,5848.74774,5,2,5,12,Lost
Elpida Rittenbach,54,26,17131,2585.7182000000003,1,1,4,6,Lost
Emily Burns,16,24,7037,20.558200000000028,3,1,1,5,Lost
Emily Ducich,16,39,18549,2572.4465,3,5,4,12,Loyal Customers
Emily Grady,23,32,23114,2604.2372800000003,3,3,5,11,Loyal Customers
Emily Phan,13,36,16770,2103.96474,4,4,4,12,Champions
Eric Barreto,8,27,11967,2091.7421,4,1,2,7,New Customers
Eric Hoffmann,58,36,10351,2250.05482,1,4,1,6,At Risk
